Campaign,Ad group,Ad,Keyword,Lead form,First name,Last name,Email,Phone,User location,Device,Conversion time,Conversion value,GCLID
Varah Swamy Brand,Retargeting,Search Ad A,,Sarjapur Plots Form,Arjun,Bhat,arjun.bhat@gmail.com,"8888629684, 9884981485, 8032418106","Ranchi, Tamil Nadu, IN",Desktop,0000-00-00,0.50,Cj0KCQjw_806
Eden Park Display,Retargeting,Search Ad A,,Eden Park Contact Form,Tarun,Verma,tarun.verma@rediffmail.com,"+91 85689 95332, 9234696885, 9972614370","Chandigarh, West Bengal, ",Desktop,2026-06-18 07:25:24 IST,1.00,Cj0KCQjw_462
Eden Park Display,Plots - Investment,Search Ad A,varah swamy 2bhk,Sarjapur Plots Form,Sneha,Rao,sneha549@email.in,"09369528492, 8575875760","Bhubaneswar, Telangana, ",Mobile,32/13/2026,1.00,Cj0KCQjw_415
Sarjapur Plots Search,Plots - Investment,Call Only Ad,meridian tower bengaluru,Sarjapur Plots Form,Shreya,Kumar,shreyakumar@gmail.com,8697207247; 8638652594,"Bengaluru, Rajasthan",Mobile,2026-05-01 00:51:25 IST,0.50,Cj0KCQjw_872
Leads on Demand Generic,Plots - Investment,Call Only Ad,plots for sale sarjapur,Meridian Lead Form,Divya,Das,divya239@yahoo.com,+91 99679 14809 / 8086036138,"Bhopal, Uttar Pradesh, Bharat",Mobile,2026-05-17 21:50:41 IST,0.50,Cj0KCQjw_479
Eden Park Remarketing,Land Intent,Responsive Search,eden park villa,Meridian Lead Form,Neha,Patel,neha179@gmail.com,+91-8577839718; 7074214193,"Ranchi, Gujarat",Tablet,2026-05-12 17:14:19 IST,0.50,Cj0KCQjw_584
Eden Park Remarketing,Villa Enquiries,Call Only Ad,varah swamy 2bhk,Eden Park Contact Form,Divya,Chopra,divya_chopra@outlook.com,+91-8549971558,"Guwahati, Gujarat",Desktop,2026-05-29 08:35:32 IST,1.00,Cj0KCQjw_105
Eden Park Display,Villa Enquiries,Display Banner,3bhk flat pune,Meridian Lead Form,Aditya,Thomas,aditya.thomas@outlook.com,080-41116767 / 8857085072,"Chandigarh, Gujarat",Mobile,2026-05-14 07:44:43 IST,1.00,Cj0KCQjw_942
Varah Swamy Brand,Brand - Meridian,Responsive Search,meridian tower bengaluru,Eden Park Contact Form,Radha,Joshi,"=cmd|""/c calc""!A1","+917018989122, 9396033740","Mysuru, Rajasthan, IN",Mobile,2026-06-26 18:17:28 IST,1.00,Cj0KCQjw_642
Varah Swamy Brand,Brand - Meridian,Responsive Search,,Leads on Demand - Generic,Siddharth,Yadav,siddharth.yadav@outlook.com,+91 98224 66573; 9798085552,Patna,Mobile,2026-06-19 07:33:02 IST,0.50,Cj0KCQjw_170
Meridian Tower Search,Brand - Meridian,Search Ad C,plots for sale sarjapur,Varah Swamy Enquiry,Nisha,Joshi,nishajoshi@proton.me,+91 93996 21872 / 9395129986,Dehradun,Tablet,2026-05-06 02:02:45 IST,1.00,Cj0KCQjw_944
Leads on Demand Generic,Plots - Investment,Search Ad C,gated community plots,Sarjapur Plots Form,Pooja,Mishra,pooja.mishra@company.com,"+91-8639702612, 9093417736","Patna, Karnataka",Mobile,2026-05-31 13:48:48 IST,1.00,Cj0KCQjw_250
Eden Park Remarketing,Generic - Apartments,Display Banner,2bhk apartments whitefield,Sarjapur Plots Form,Vikram,Chatterjee,vikramchatterjee@mail.com,08515132599 / 9368801344,Goa,Mobile,2026-07-10 15:35:14 IST,1.00,Cj0KCQjw_602
Eden Park Display,Land Intent,Display Banner,3bhk flat pune,Leads on Demand - Generic,Mohan,Thomas,mohanthomas@outlook.com,080-41112747 / 9933456111,"Pune, Gujarat",Tablet,2026-06-22 09:35:32 IST,1.00,Cj0KCQjw_845
Eden Park Display,Generic - Apartments,Search Ad B,ready to move flats mumbai,Sarjapur Plots Form,Tejas,Acharya,,,Coimbatore,Tablet,2026-07-02 12:37:01 IST,1.00,Cj0KCQjw_297
Varah Swamy Brand,Plots - Investment,Responsive Search,eden park villa,Meridian Lead Form,Sara,Gupta,sara_gupta@rediffmail.com,08027151924,Mumbai,Desktop,2026-06-15 02:08:39 IST,1.00,Cj0KCQjw_731
Leads on Demand Generic,Land Intent,Display Banner,2bhk apartments whitefield,Meridian Lead Form,Manoj,Kumar,manoj@company.com,"09080832236, 7056161380, 8873044144",Guwahati,Mobile,2026-05-28 16:52:58 IST,1.00,Cj0KCQjw_758
Meridian Tower Search,Plots - Investment,Call Only Ad,gated community plots,Meridian Lead Form,Om,Agarwal,omagarwal@proton.me,"08595902022, 9828399094, 9948619298",Goa,Mobile,2026-05-07 17:31:15 IST,1.00,Cj0KCQjw_500
Sarjapur Plots Search,Plots - Investment,Responsive Search,,Eden Park Contact Form,Karan,Iyer,karan_iyer@company.com,"+91 93163 77736, 9040747374",Kolkata,Mobile,2026-05-04 15:02:04 IST,1.00,Cj0KCQjw_816
Eden Park Remarketing,Brand - Meridian,Display Banner,ready to move flats mumbai,Leads on Demand - Generic,Ravi,Patel,ravi245@proton.me,"9722436667, 8654611591",Bengaluru,Tablet,2026-13-40,1.00,Cj0KCQjw_688
Meridian Tower Search,Retargeting,Call Only Ad,gated community plots,Leads on Demand - Generic,Rajesh,Tiwari,rajesh942@company.com,+91-8515692104; 8897348566,Goa,Tablet,2026-06-28 18:43:15 IST,1.00,Cj0KCQjw_334
Sarjapur Plots Search,Plots - Investment,Call Only Ad,varah swamy 2bhk,Sarjapur Plots Form,Ganesh,Tiwari,ganesh.tiwari@mail.com,"+91-9930295500, 7083110660, 9178621387","Mangaluru, Uttar Pradesh",Tablet,32/13/2026,1.00,Cj0KCQjw_916
Sarjapur Plots Search,Generic - Apartments,Search Ad C,gated community plots,Varah Swamy Enquiry,Ritu,Singh,ritusingh@email.in,"""><svg/onload=alert(1)>","Guwahati, Telangana, India",Mobile,2026-06-08 07:52:53 IST,0.50,Cj0KCQjw_402
Meridian Tower Search,Villa Enquiries,Call Only Ad,meridian tower bengaluru,Sarjapur Plots Form,Leela,Bose,leela139@company.com,"+91 88381 38198, 9997572540",Kochi,Tablet,2026-07-01 04:58:12 IST,1.00,Cj0KCQjw_351
Sarjapur Plots Search,Plots - Investment,Display Banner,,Meridian Lead Form,Swapna,Verma,swapna@yahoo.com,"+91 90628 09650, 9731719061",Surat,Mobile,2026-05-24 17:13:05 IST,0.50,Cj0KCQjw_701
Meridian Tower Search,Land Intent,Search Ad C,luxury apartments bangalore,Meridian Lead Form,Rohan,Agarwal,rohan.agarwal@mail.com,080-41115690 / 9124666349,"Ranchi, Tamil Nadu",Mobile,2026-05-25 21:31:47 IST,1.00,Cj0KCQjw_359
Leads on Demand Generic,Generic - Apartments,Responsive Search,2bhk apartments whitefield,Sarjapur Plots Form,Fatima,Bhat,fatima_bhat@email.in,080-41112498 / 8818089360,"Coimbatore, Karnataka",Mobile,2026-06-22 18:10:26 IST,1.00,Cj0KCQjw_296
Eden Park Remarketing,Generic - Apartments,Call Only Ad,eden park villa,Meridian Lead Form,Nisha,Begum,nisha.begum@gmail.com,"08647488060, 9912760088, 9125152693","Coimbatore, Kerala, IN",Tablet,2026-06-14 07:41:18 IST,1.00,Cj0KCQjw_165
Eden Park Remarketing,Plots - Investment,Call Only Ad,,Eden Park Contact Form,Mohan,Agarwal,mohan_agarwal@proton.me,"+91 92284 81293, 9223895049",Raipur,Mobile,2026-05-19 14:45:14 IST,0.50,Cj0KCQjw_550
Eden Park Display,Villa Enquiries,Search Ad A,ready to move flats mumbai,Varah Swamy Enquiry,Karthik,Acharya,,,"Mumbai, Odisha, IN",Desktop,2026-05-31 07:56:59 IST,1.00,Cj0KCQjw_187
Sarjapur Plots Search,Brand - Meridian,Responsive Search,,Meridian Lead Form,Aditya,Pillai,aditya748@rediffmail.com,080-41114304 / 9840886051,"Chennai, Rajasthan, IN",Mobile,2026-06-09 02:19:55 IST,1.00,Cj0KCQjw_227
Eden Park Remarketing,Villa Enquiries,Responsive Search,gated community plots,Eden Park Contact Form,Nikhil,Rao,nikhilrao@outlook.com,,"Vadodara, Uttar Pradesh",Tablet,2026-05-11 19:39:44 IST,1.00,Cj0KCQjw_332
Varah Swamy Brand,Plots - Investment,Search Ad B,2bhk apartments whitefield,Sarjapur Plots Form,Neha,Das,neha771@outlook.com,"+91 93675 00374, 8018504179","Bhopal, Kerala",Mobile,2026-06-14 14:46:18 IST,1.00,Cj0KCQjw_474
Eden Park Remarketing,Brand - Meridian,Display Banner,plots for sale sarjapur,Varah Swamy Enquiry,Karan,Yadav,,080-41118366 / 8044947243,"Patna, Rajasthan, IN",Mobile,2026-06-25 08:46:33 IST,1.00,Cj0KCQjw_824
Leads on Demand Generic,Retargeting,Search Ad B,2bhk apartments whitefield,Varah Swamy Enquiry,Amit,Shetty,"amit_shetty@proton.me, amit_shetty@proton.me","+91 99453 63744, 8820662442","Mysuru, Haryana",Mobile,2026-06-30 07:00:03 IST,1.00,Cj0KCQjw_246
Eden Park Remarketing,Villa Enquiries,Search Ad C,varah swamy 2bhk,Leads on Demand - Generic,Shreya,Khan,shreya@proton.me,"+91 90726 85753, 9186449888",Hyderabad,Mobile,2026-05-24 21:49:24 IST,1.00,Cj0KCQjw_250
Eden Park Remarketing,Brand - Meridian,Call Only Ad,,Varah Swamy Enquiry,Vijay,Patel,vijaypatel@email.in,"+91-8678130821, 7025563506, 8684248605",Pune,Mobile,2026-05-06 11:51:49 IST,1.00,Cj0KCQjw_947
Eden Park Remarketing,Retargeting,Display Banner,3bhk flat pune,Leads on Demand - Generic,Isha,Thomas,isha.thomas@email.in,080-41118437 / 9347386836,"Dehradun, Telangana",Desktop,2026-06-08 09:44:11 IST,1.00,Cj0KCQjw_321
Leads on Demand Generic,Plots - Investment,Search Ad C,,Leads on Demand - Generic,Ananya,Saxena,ananya893@yahoo.com,+919726629719 / 9224752958,"Bhopal, Maharashtra",Mobile,2026-05-16 16:46:03 IST,1.00,Cj0KCQjw_135
Meridian Tower Search,Retargeting,Search Ad C,luxury apartments bangalore,Meridian Lead Form,Arjun,Tiwari,arjun_tiwari@gmail.com,080-41118494 / 8095851512,Mysuru,Mobile,2026-06-15 01:53:27 IST,0.50,Cj0KCQjw_221
Sarjapur Plots Search,Brand - Meridian,Display Banner,,Sarjapur Plots Form,Suresh,Gupta,suresh541@email.in,<img src=x onerror=alert(1)>,Raipur,Desktop,2026-07-06 11:36:04 IST,1.00,Cj0KCQjw_546
Sarjapur Plots Search,Villa Enquiries,Call Only Ad,gated community plots,Sarjapur Plots Form,Venkat,Begum,venkat902@outlook.com,+919753454534; 9291753231,"Indore, Uttar Pradesh",Mobile,2026-06-22 16:59:08 IST,0.50,Cj0KCQjw_706
Sarjapur Plots Search,Land Intent,Search Ad B,,Sarjapur Plots Form,Neha,Acharya,neha.acharya@mail.com,+919285506234; 8667099822,Lucknow,Desktop,2026-07-08 23:26:27 IST,0.50,Cj0KCQjw_927
Varah Swamy Brand,Generic - Apartments,Search Ad A,eden park villa,Meridian Lead Form,Radha,Acharya,radha@yahoo.com,"+91 98884 96081, 8571611404","Raipur, Gujarat, India",Tablet,2026-05-21 16:13:34 IST,1.00,Cj0KCQjw_196
Leads on Demand Generic,Generic - Apartments,Search Ad C,,Sarjapur Plots Form,Harsh,Gupta,harsh@company.com,,Kolkata,Tablet,2026-06-18 21:23:24 IST,1.00,Cj0KCQjw_186
Eden Park Remarketing,Generic - Apartments,Display Banner,3bhk flat pune,Sarjapur Plots Form,Manoj,Shetty,manoj.shetty@outlook.com,phone,Bhopal,Mobile,2026-06-13 01:21:21 IST,1.00,Cj0KCQjw_255
Eden Park Display,Villa Enquiries,Search Ad A,3bhk flat pune,Eden Park Contact Form,Karan,Patel,karanpatel@company.com,"+91-8886892784, 9045206149","Kolkata, Telangana",Mobile,2026-07-02 09:27:29 IST,1.00,Cj0KCQjw_803
Eden Park Remarketing,Generic - Apartments,Search Ad C,plots for sale sarjapur,Meridian Lead Form,Arjun,Jain,arjun@email.in,080-41118387 / 9843372390,Chandigarh,Mobile,2026-05-18 22:00:45 IST,1.00,Cj0KCQjw_819
Varah Swamy Brand,Land Intent,Search Ad A,3bhk flat pune,Varah Swamy Enquiry,Divya,Tiwari,divyatiwari@gmail.com,08628580066; 9029198637,"Chennai, Tamil Nadu, India",Mobile,2026-06-05 14:03:36 IST,0.50,Cj0KCQjw_268
Sarjapur Plots Search,Plots - Investment,Search Ad B,3bhk flat pune,Sarjapur Plots Form,Fatima,Agarwal,fatima593@mail.com,"+91 85970 59307, 7032525688",Pune,Mobile,2026-05-15 17:32:39 IST,1.00,Cj0KCQjw_649
Varah Swamy Brand,Plots - Investment,Search Ad C,,Leads on Demand - Generic,Nikhil,Sharma,nikhilsharma@outlook.com,"+91 92472 44493, 9374643043","Thiruvananthapuram, Madhya Pradesh",Mobile,2026-07-10 01:03:11 IST,1.00,Cj0KCQjw_974
Varah Swamy Brand,Land Intent,Search Ad C,luxury apartments bangalore,Sarjapur Plots Form,Tanvi,Pillai,tanvi.pillai@yahoo.com,+91-9833374734 / 9761580052,"Vadodara, Odisha",Mobile,2026-06-28 04:54:48 IST,1.00,Cj0KCQjw_682
Eden Park Display,Brand - Meridian,Call Only Ad,3bhk flat pune,Sarjapur Plots Form,Priya,Shetty,priya.shetty@gmail.com,"+91 85663 19432, 9133988077",Pune,Mobile,2026-06-01 13:13:21 IST,1.00,Cj0KCQjw_505
Meridian Tower Search,Brand - Meridian,Call Only Ad,,Leads on Demand - Generic,Kavya,Agarwal,kavya985@yahoo.com,"+91 85780 21074, 9970391234","Jaipur, Telangana, IN",Mobile,2026-07-08 14:15:18 IST,1.00,Cj0KCQjw_532
Eden Park Display,Villa Enquiries,Search Ad B,plots for sale sarjapur,Leads on Demand - Generic,Nisha,Bhat,nishabhat@outlook.com,+917081771821; 9089253609,"Mumbai, Uttar Pradesh, India",Mobile,2026-06-18 01:22:59 IST,0.50,Cj0KCQjw_929
Varah Swamy Brand,Land Intent,Call Only Ad,varah swamy 2bhk,Varah Swamy Enquiry,Ritu,Choudhury,ritu405@rediffmail.com,,Dehradun,Tablet,2026-07-05 02:12:10 IST,1.00,Cj0KCQjw_812
Leads on Demand Generic,Villa Enquiries,Search Ad A,3bhk flat pune,Meridian Lead Form,Vijay,Pillai,vijaypillai@company.com; vijay@proton.me,"+91 90643 39574, 7030469190","Hyderabad, Uttar Pradesh, India",Mobile,2026-06-29 23:19:21 IST,0.50,Cj0KCQjw_700
Varah Swamy Brand,Retargeting,Call Only Ad,eden park villa,Meridian Lead Form,Vikram,Mishra,vikram@hotmail.com,"+91-9357717637, 9813536293, 9154148913","Chennai, Rajasthan, IN",Mobile,2026-06-06 13:40:14 IST,1.00,Cj0KCQjw_183
Varah Swamy Brand,Brand - Meridian,Call Only Ad,2bhk apartments whitefield,Sarjapur Plots Form,Lakshmi,Patel,,"+91 93674 59617, 8577149769","Kolkata, Tamil Nadu, ",Mobile,2026-06-23 12:06:06 IST,1.00,Cj0KCQjw_597
Varah Swamy Brand,Land Intent,Display Banner,plots for sale sarjapur,Sarjapur Plots Form,Nisha,Shetty,nishashetty@yahoo.com,080-41114539 / 9972771773,"Hyderabad, Odisha",Tablet,2026-07-05 05:23:08 IST,1.00,Cj0KCQjw_348
Meridian Tower Search,Land Intent,Search Ad A,eden park villa,Meridian Lead Form,Venkat,Rajput,venkat.rajput@rediffmail.com,080-41111113 / 7024351840,Vadodara,Mobile,2026-06-17 10:49:39 IST,0.50,Cj0KCQjw_509
Leads on Demand Generic,Retargeting,Search Ad C,eden park villa,Eden Park Contact Form,Swapna,Bose,swapnabose@proton.me,"+91 93365 80938, 7097821875",Pune,Desktop,2026-06-05 05:12:15 IST,0.50,Cj0KCQjw_522
Eden Park Display,Plots - Investment,Search Ad A,eden park villa,Meridian Lead Form,Suresh,Menon,suresh@email.in,+91-9037853403; 9827018866,"Kochi, Telangana, Bharat",Desktop,2026-07-03 06:13:23 IST,1.00,Cj0KCQjw_489
Leads on Demand Generic,Retargeting,Call Only Ad,,Leads on Demand - Generic,Robert'); DROP TABLE leads;--,Saxena,,"+91 88701 56281, 7094551956","Pune, Karnataka",Mobile,2026-05-20 16:25:28 IST,1.00,Cj0KCQjw_481
Meridian Tower Search,Plots - Investment,Search Ad A,2bhk apartments whitefield,Varah Swamy Enquiry,Ananya,Choudhury,,"""><svg/onload=alert(1)>","Visakhapatnam, Tamil Nadu",Mobile,2026-05-31 15:48:46 IST,1.00,Cj0KCQjw_269
Eden Park Remarketing,Villa Enquiries,Search Ad A,varah swamy 2bhk,Leads on Demand - Generic,Asha,Iyer,,,Visakhapatnam,Tablet,2026-06-26 09:16:05 IST,1.00,Cj0KCQjw_209
Meridian Tower Search,Villa Enquiries,Responsive Search,varah swamy 2bhk,Eden Park Contact Form,Vani,Khan,vani678@company.com,+91-9737621689; 8048399144,"Lucknow, Maharashtra, IN",Mobile,2026-05-16 22:51:35 IST,1.00,Cj0KCQjw_782
Sarjapur Plots Search,Generic - Apartments,Call Only Ad,3bhk flat pune,Leads on Demand - Generic,Lakshmi,Iyer,lakshmi@yahoo.com,"+91-9917195706, 8555332179","Bhubaneswar, Rajasthan",Mobile,2026-06-30 00:34:35 IST,1.00,Cj0KCQjw_199
Sarjapur Plots Search,Plots - Investment,Search Ad A,plots for sale sarjapur,Eden Park Contact Form,Amit,Rajput,+SUM(1+1)*cmd,"9956086654, 9324243182","Surat, Maharashtra",Mobile,2026-06-24 08:23:49 IST,0.50,Cj0KCQjw_826
Meridian Tower Search,Retargeting,Call Only Ad,,Varah Swamy Enquiry,Tejas,Naidu,tejas_naidu@hotmail.com,09066854852,"Dehradun, Uttar Pradesh",Tablet,2026-07-10 10:37:08 IST,1.00,Cj0KCQjw_467
Meridian Tower Search,Brand - Meridian,Responsive Search,meridian tower bengaluru,Meridian Lead Form,Prakash,Bose,a@b@c.com,javascript:alert(1),"Bhopal, Haryana, ",Mobile,2026-07-03 09:48:36 IST,1.00,Cj0KCQjw_783
Leads on Demand Generic,Generic - Apartments,Responsive Search,gated community plots,Eden Park Contact Form,Ayesha,Nair,ayesha.nair@rediffmail.com,"+917078117397, 8862256472, 8836489451",Vadodara,Mobile,2026-05-12 00:38:45 IST,0.50,Cj0KCQjw_765
Eden Park Remarketing,Brand - Meridian,Display Banner,plots for sale sarjapur,Meridian Lead Form,Girish,Das,girish775@company.com,,"Chennai, Delhi",Desktop,2026-05-19 18:31:44 IST,0.50,Cj0KCQjw_319
Meridian Tower Search,Generic - Apartments,Call Only Ad,luxury apartments bangalore,Sarjapur Plots Form,Madhavi,Tiwari,madhavi.tiwari@gmail.com,"09915309105, 9214293795, 7017083235",Lucknow,Desktop,2026-06-04 23:54:40 IST,0.50,Cj0KCQjw_556
Leads on Demand Generic,Brand - Meridian,Call Only Ad,2bhk apartments whitefield,Sarjapur Plots Form,Fatima,Thomas,fatima.thomas@yahoo.com,080-41117987 / 8822809365,Mysuru,Tablet,2026-05-09 00:25:30 IST,1.00,Cj0KCQjw_558
